PLAYER_NAME,GAME_ID,TEAM_NAME_FROM_DATA,TEAM_POINTS,TOTAl_PLAYER_POINTS,WINNING_TEAM,WINNING_POINTS,LOSING_TEAM,LOSING_POINTS,PLAYER_CONTRIBUTION,AVG_PLAYER_CONTRIBUTION
Brian Grant,20000691,Heat,102,19,Heat,102,Pacers,87,0.18627450980392157,0.16357934126079376
Brian Grant,20000461,Heat,80,12,Heat,80,Nets,78,0.15,0.16357934126079376
Brian Grant,20000842,Heat,97,14,Heat,97,Pistons,91,0.14432989690721648,0.16357934126079376
Brian Grant,20000619,Heat,81,18,Heat,81,Magic,57,0.2222222222222222,0.16357934126079376
Brian Grant,20001074,Heat,85,15,Heat,85,Wizards,84,0.17647058823529413,0.16357934126079376
Brian Grant,20001091,Heat,79,10,Heat,79,Hornets,76,0.12658227848101267,0.16357934126079376
Brian Grant,20000252,Heat,98,14,Heat,98,Hawks,92,0.14285714285714285,0.16357934126079376
Brian Grant,20000891,Heat,86,16,Heat,86,Timberwolves,77,0.18604651162790697,0.16357934126079376
Brian Grant,20001050,Heat,97,11,Heat,97,Bulls,88,0.1134020618556701,0.16357934126079376
Brian Grant,20000423,Heat,96,4,Heat,96,Wizards,91,0.041666666666666664,0.16357934126079376
Brian Grant,20000573,Heat,95,8,Heat,95,Grizzlies,86,0.08421052631578947,0.16357934126079376
Brian Grant,20000375,Heat,103,8,Heat,103,Cavaliers,93,0.07766990291262135,0.16357934126079376
Brian Grant,20000136,Heat,86,24,Heat,86,Trail Blazers,78,0.27906976744186046,0.16357934126079376
Brian Grant,20000978,Heat,107,20,Heat,107,Bulls,81,0.18691588785046728,0.16357934126079376
Brian Grant,20000016,Heat,103,8,Heat,103,Magic,79,0.07766990291262135,0.16357934126079376
Brian Grant,20000863,Heat,85,18,Heat,85,Pistons,84,0.21176470588235294,0.16357934126079376
Brian Grant,20001183,Heat,101,9,Heat,101,Magic,91,0.0891089108910891,0.16357934126079376
Rodney Rogers,20000179,Suns,80,2,Suns,80,Warriors,73,0.025,0.12704908321895914
Rodney Rogers,20000048,Suns,104,18,Suns,104,Rockets,97,0.17307692307692307,0.12704908321895914
Rodney Rogers,20000189,Suns,95,10,Suns,95,Clippers,87,0.10526315789473684,0.12704908321895914
Rodney Rogers,20000296,Suns,95,19,Suns,95,Raptors,85,0.2,0.12704908321895914
Rodney Rogers,20000603,Suns,104,14,Suns,104,Pistons,73,0.1346153846153846,0.12704908321895914
Rodney Rogers,20000469,Suns,106,8,Suns,106,Grizzlies,76,0.07547169811320754,0.12704908321895914
Rodney Rogers,20000633,Suns,95,15,Suns,95,Hawks,80,0.15789473684210525,0.12704908321895914
Rodney Rogers,20001035,Suns,88,11,Suns,88,Rockets,85,0.125,0.12704908321895914
Rodney Rogers,20000934,Suns,84,4,Suns,84,Trail Blazers,77,0.047619047619047616,0.12704908321895914
Rodney Rogers,20000784,Suns,86,10,Suns,86,Knicks,84,0.11627906976744186,0.12704908321895914
Rodney Rogers,20000974,Suns,103,8,Suns,103,Wizards,91,0.07766990291262135,0.12704908321895914
Rodney Rogers,20000728,Suns,104,7,Suns,104,Timberwolves,94,0.0673076923076923,0.12704908321895914
Rodney Rogers,20000167,Suns,97,12,Suns,97,Nets,83,0.12371134020618557,0.12704908321895914
Rodney Rogers,20000527,Suns,103,14,Suns,103,Mavericks,84,0.13592233009708737,0.12704908321895914
Rodney Rogers,20000300,Suns,84,17,Suns,84,Bulls,80,0.20238095238095238,0.12704908321895914
Rodney Rogers,20000695,Suns,97,15,Suns,97,Bulls,79,0.15463917525773196,0.12704908321895914
Rodney Rogers,20000870,Suns,93,7,Suns,93,Nuggets,79,0.07526881720430108,0.12704908321895914
Rodney Rogers,20000990,Suns,91,11,Suns,91,SuperSonics,86,0.12087912087912088,0.12704908321895914
Rodney Rogers,20000026,Suns,106,16,Suns,106,Trail Blazers,82,0.1509433962264151,0.12704908321895914
Rodney Rogers,20000558,Suns,89,17,Suns,89,SuperSonics,79,0.19101123595505617,0.12704908321895914
Rodney Rogers,20000392,Suns,100,22,Suns,100,Nuggets,93,0.22,0.12704908321895914
Rodney Rogers,20000271,Suns,104,25,Suns,104,Bucks,94,0.2403846153846154,0.12704908321895914
Rodney Rogers,20000043,Suns,100,7,Suns,100,Nuggets,99,0.07,0.12704908321895914
Rodney Rogers,20000850,Suns,97,18,Suns,97,Nuggets,80,0.18556701030927836,0.12704908321895914
Rodney Rogers,20000245,Suns,82,2,Suns,82,Trail Blazers,79,0.024390243902439025,0.12704908321895914
Rodney Rogers,20000455,Suns,88,10,Suns,88,Clippers,85,0.11363636363636363,0.12704908321895914
Rodney Rogers,20000764,Suns,109,20,Suns,109,Magic,104,0.1834862385321101,0.12704908321895914
Rodney Rogers,20000653,Suns,101,10,Suns,101,Grizzlies,90,0.09900990099009901,0.12704908321895914
Rodney Rogers,20000773,Suns,98,22,Suns,98,Heat,85,0.22448979591836735,0.12704908321895914
Rodney Rogers,20000910,Suns,94,2,Suns,94,Rockets,90,0.02127659574468085,0.12704908321895914
Rodney Rogers,20000433,Suns,107,1,Suns,107,Raptors,103,0.009345794392523364,0.12704908321895914
Rodney Rogers,20001058,Suns,106,16,Suns,106,Bucks,97,0.1509433962264151,0.12704908321895914
Rodney Rogers,20001099,Suns,102,17,Suns,102,Cavaliers,96,0.16666666666666666,0.12704908321895914
Rodney Rogers,20001130,Suns,111,16,Suns,111,Mavericks,105,0.14414414414414414,0.12704908321895914
Rodney Rogers,20001014,Suns,104,5,Suns,104,Lakers,81,0.04807692307692308,0.12704908321895914
Rodney Rogers,20000997,Suns,82,5,Suns,82,76ers,71,0.06097560975609756,0.12704908321895914
Rodney Rogers,20000059,Suns,100,12,Suns,100,Spurs,79,0.12,0.12704908321895914
Rodney Rogers,20001161,Suns,86,20,Suns,86,Kings,86,0.23255813953488372,0.12704908321895914
Rodney Rogers,20001187,Suns,98,14,Suns,98,Jazz,91,0.14285714285714285,0.12704908321895914
Rodney Rogers,20000094,Suns,82,12,Suns,82,Heat,82,0.14634146341463414,0.12704908321895914
Rodney Rogers,20001027,Suns,103,16,Suns,103,Cavaliers,92,0.1553398058252427,0.12704908321895914
Rodney Rogers,20001076,Suns,101,2,Suns,101,Hornets,94,0.019801980198019802,0.12704908321895914
Rodney Rogers,20000681,Suns,85,16,Suns,85,Hornets,80,0.18823529411764706,0.12704908321895914
Rodney Rogers,20000407,Suns,95,17,Suns,95,Grizzlies,95,0.17894736842105263,0.12704908321895914
Rodney Rogers,20000318,Suns,102,14,Suns,102,Spurs,93,0.13725490196078433,0.12704908321895914
Rodney Rogers,20001146,Suns,109,12,Suns,109,SuperSonics,97,0.11009174311926606,0.12704908321895914
Rodney Rogers,20000077,Suns,88,14,Suns,88,Hawks,77,0.1590909090909091,0.12704908321895914
Rodney Rogers,20000806,Suns,90,7,Suns,90,Jazz,78,0.07777777777777778,0.12704908321895914
Rodney Rogers,20000512,Suns,91,6,Suns,91,Pacers,85,0.06593406593406594,0.12704908321895914
Rodney Rogers,20000117,Suns,97,19,Suns,97,Mavericks,78,0.1958762886597938,0.12704908321895914
Derrick Coleman,20000713,Hornets,75,14,Hornets,75,Pacers,66,0.18666666666666668,0.07615266573556013
Derrick Coleman,20000707,Hornets,99,6,Hornets,99,Hawks,84,0.06060606060606061,0.07615266573556013
Derrick Coleman,20000399,Hornets,113,4,Hornets,113,Cavaliers,110,0.035398230088495575,0.07615266573556013
Derrick Coleman,20000553,Hornets,90,7,Hornets,90,Mavericks,89,0.07777777777777778,0.07615266573556013
Derrick Coleman,20000494,Hornets,100,5,Hornets,100,Bulls,95,0.05,0.07615266573556013
Derrick Coleman,20000064,Hornets,96,5,Hornets,96,Magic,88,0.052083333333333336,0.07615266573556013
Derrick Coleman,20001064,Hornets,103,4,Hornets,103,Nets,86,0.038834951456310676,0.07615266573556013
Derrick Coleman,20000470,Hornets,85,9,Hornets,85,Clippers,73,0.10588235294117647,0.07615266573556013
Derrick Coleman,20001179,Hornets,97,4,Hornets,97,Celtics,91,0.041237113402061855,0.07615266573556013
Derrick Coleman,20000601,Hornets,79,9,Hornets,79,Knicks,67,0.11392405063291139,0.07615266573556013
Derrick Coleman,20000516,Hornets,86,7,Hornets,86,Bulls,83,0.08139534883720931,0.07615266573556013
Derrick Coleman,20001158,Hornets,99,7,Hornets,99,Pistons,88,0.0707070707070707,0.07615266573556013
Derrick Coleman,20001165,Hornets,106,8,Hornets,106,Hawks,81,0.07547169811320754,0.07615266573556013
Nick Anderson,20000053,Kings,79,3,Kings,79,Trail Blazers,73,0.0379746835443038,0.030644388176512227
Nick Anderson,20000071,Kings,114,5,Kings,114,Warriors,84,0.043859649122807015,0.030644388176512227
Nick Anderson,20000006,Kings,98,3,Kings,98,Bulls,81,0.030612244897959183,0.030644388176512227
Nick Anderson,20000085,Kings,114,2,Kings,114,Warriors,105,0.017543859649122806,0.030644388176512227
Nick Anderson,20000018,Kings,100,3,Kings,100,Cavaliers,100,0.03,0.030644388176512227
Nick Anderson,20000325,Kings,103,3,Kings,103,Celtics,81,0.02912621359223301,0.030644388176512227
Nick Anderson,20000598,Kings,128,3,Kings,128,Nets,104,0.0234375,0.030644388176512227
Nick Anderson,20000643,Kings,105,3,Kings,105,Warriors,77,0.02857142857142857,0.030644388176512227
Nick Anderson,20000359,Kings,104,5,Kings,104,Wizards,72,0.04807692307692308,0.030644388176512227
Nick Anderson,20001096,Kings,116,2,Kings,116,Grizzlies,90,0.017241379310344827,0.030644388176512227
Tyus Edney,20001142,Pacers,111,2,Pacers,111,Celtics,108,0.018018018018018018,0.05689707602122705
Tyus Edney,20001104,Pacers,106,11,Pacers,106,Nets,83,0.10377358490566038,0.05689707602122705
Tyus Edney,20000993,Pacers,93,2,Pacers,93,Grizzlies,75,0.021505376344086023,0.05689707602122705
Tyus Edney,20001018,Pacers,108,2,Pacers,108,Wizards,102,0.018518518518518517,0.05689707602122705
Tyus Edney,20000090,Pacers,92,2,Pacers,92,Pistons,84,0.021739130434782608,0.05689707602122705
Tyus Edney,20000114,Pacers,90,2,Pacers,90,Pistons,88,0.022222222222222223,0.05689707602122705
Tyus Edney,20000945,Pacers,103,16,Pacers,103,Hawks,95,0.1553398058252427,0.05689707602122705
Tyus Edney,20001067,Pacers,83,2,Pacers,83,Suns,81,0.024096385542168676,0.05689707602122705
Tyus Edney,20000066,Pacers,108,6,Pacers,108,Bucks,95,0.05555555555555555,0.05689707602122705
Tyus Edney,20001114,Pacers,100,8,Pacers,100,Wizards,76,0.08,0.05689707602122705
Tyus Edney,20000039,Pacers,94,2,Pacers,94,Bulls,79,0.02127659574468085,0.05689707602122705
Tyus Edney,20001184,Pacers,103,4,Pacers,103,Cavaliers,101,0.038834951456310676,0.05689707602122705
Tyus Edney,20001159,Pacers,93,6,Pacers,93,Bulls,84,0.06451612903225806,0.05689707602122705
Tyus Edney,20000080,Pacers,86,13,Pacers,86,Wizards,73,0.1511627906976744,0.05689707602122705
Jake Tsakalidis,20001035,Suns,88,2,Suns,88,Rockets,85,0.022727272727272728,0.06261297097445528
Jake Tsakalidis,20000720,Suns,93,4,Suns,93,Warriors,81,0.043010752688172046,0.06261297097445528
Jake Tsakalidis,20000910,Suns,94,2,Suns,94,Rockets,90,0.02127659574468085,0.06261297097445528
Jake Tsakalidis,20000695,Suns,97,7,Suns,97,Bulls,79,0.07216494845360824,0.06261297097445528
Jake Tsakalidis,20000558,Suns,89,12,Suns,89,SuperSonics,79,0.1348314606741573,0.06261297097445528
Jake Tsakalidis,20000455,Suns,88,6,Suns,88,Clippers,85,0.06818181818181818,0.06261297097445528
Jake Tsakalidis,20000603,Suns,104,9,Suns,104,Pistons,73,0.08653846153846154,0.06261297097445528
Jake Tsakalidis,20000179,Suns,80,3,Suns,80,Warriors,73,0.0375,0.06261297097445528
Jake Tsakalidis,20000026,Suns,106,4,Suns,106,Trail Blazers,82,0.03773584905660377,0.06261297097445528
Jake Tsakalidis,20000997,Suns,82,12,Suns,82,76ers,71,0.14634146341463414,0.06261297097445528
Jake Tsakalidis,20001187,Suns,98,6,Suns,98,Jazz,91,0.061224489795918366,0.06261297097445528
Jake Tsakalidis,20000990,Suns,91,9,Suns,91,SuperSonics,86,0.0989010989010989,0.06261297097445528
Jake Tsakalidis,20000681,Suns,85,2,Suns,85,Hornets,80,0.023529411764705882,0.06261297097445528
Jake Tsakalidis,20000728,Suns,104,5,Suns,104,Timberwolves,94,0.04807692307692308,0.06261297097445528
Jake Tsakalidis,20000806,Suns,90,9,Suns,90,Jazz,78,0.1,0.06261297097445528
Jake Tsakalidis,20000512,Suns,91,2,Suns,91,Pacers,85,0.02197802197802198,0.06261297097445528
Jake Tsakalidis,20001076,Suns,101,4,Suns,101,Hornets,94,0.039603960396039604,0.06261297097445528
Jake Tsakalidis,20001099,Suns,102,2,Suns,102,Cavaliers,96,0.0196078431372549,0.06261297097445528
Jake Tsakalidis,20000633,Suns,95,4,Suns,95,Hawks,80,0.042105263157894736,0.06261297097445528
Jake Tsakalidis,20000870,Suns,93,2,Suns,93,Nuggets,79,0.021505376344086023,0.06261297097445528
Jake Tsakalidis,20001014,Suns,104,8,Suns,104,Lakers,81,0.07692307692307693,0.06261297097445528
Jake Tsakalidis,20000433,Suns,107,2,Suns,107,Raptors,103,0.018691588785046728,0.06261297097445528
Jake Tsakalidis,20000469,Suns,106,10,Suns,106,Grizzlies,76,0.09433962264150944,0.06261297097445528
Jake Tsakalidis,20001027,Suns,103,4,Suns,103,Cavaliers,92,0.038834951456310676,0.06261297097445528
Jake Tsakalidis,20000653,Suns,101,13,Suns,101,Grizzlies,90,0.12871287128712872,0.06261297097445528
Jake Tsakalidis,20000850,Suns,97,6,Suns,97,Nuggets,80,0.061855670103092786,0.06261297097445528
Jake Tsakalidis,20000773,Suns,98,5,Suns,98,Heat,85,0.05102040816326531,0.06261297097445528
Jake Tsakalidis,20000784,Suns,86,14,Suns,86,Knicks,84,0.16279069767441862,0.06261297097445528
Jake Tsakalidis,20000934,Suns,84,9,Suns,84,Trail Blazers,77,0.10714285714285714,0.06261297097445528
Jake Tsakalidis,20001130,Suns,111,8,Suns,111,Mavericks,105,0.07207207207207207,0.06261297097445528
Jake Tsakalidis,20000094,Suns,82,2,Suns,82,Heat,82,0.024390243902439025,0.06261297097445528
Jake Tsakalidis,20000059,Suns,100,2,Suns,100,Spurs,79,0.02,0.06261297097445528
Otis Thorpe,20000637,Hornets,91,4,Hornets,91,Warriors,85,0.04395604395604396,0.042077461321710245
Otis Thorpe,20000914,Hornets,99,6,Hornets,99,Bulls,94,0.06060606060606061,0.042077461321710245
Otis Thorpe,20000328,Hornets,101,2,Hornets,101,Wizards,89,0.019801980198019802,0.042077461321710245
Otis Thorpe,20000902,Hornets,100,5,Hornets,100,Bucks,88,0.05,0.042077461321710245
Otis Thorpe,20000034,Hornets,98,8,Hornets,98,Nets,85,0.08163265306122448,0.042077461321710245
Otis Thorpe,20000386,Hornets,88,6,Hornets,88,Spurs,82,0.06818181818181818,0.042077461321710245
Otis Thorpe,20000399,Hornets,113,2,Hornets,113,Cavaliers,110,0.017699115044247787,0.042077461321710245
Otis Thorpe,20001165,Hornets,106,4,Hornets,106,Hawks,81,0.03773584905660377,0.042077461321710245
Otis Thorpe,20000707,Hornets,99,2,Hornets,99,Hawks,84,0.020202020202020204,0.042077461321710245
Otis Thorpe,20000885,Hornets,97,2,Hornets,97,Magic,82,0.020618556701030927,0.042077461321710245
Otis Thorpe,20000810,Hornets,82,2,Hornets,82,Pacers,70,0.024390243902439025,0.042077461321710245
Otis Thorpe,20000979,Hornets,111,5,Hornets,111,Raptors,92,0.04504504504504504,0.042077461321710245
Otis Thorpe,20000796,Hornets,86,6,Hornets,86,76ers,83,0.06976744186046512,0.042077461321710245
Otis Thorpe,20000314,Hornets,99,2,Hornets,99,Kings,90,0.020202020202020204,0.042077461321710245
Otis Thorpe,20001179,Hornets,97,2,Hornets,97,Celtics,91,0.020618556701030927,0.042077461321710245
Otis Thorpe,20000840,Hornets,105,7,Hornets,105,Hawks,97,0.06666666666666667,0.042077461321710245
Otis Thorpe,20000378,Hornets,83,4,Hornets,83,Timberwolves,72,0.04819277108433735,0.042077461321710245
DerMarr Johnson,20000376,Hawks,78,2,Hawks,78,Raptors,70,0.02564102564102564,0.06001311668034408
DerMarr Johnson,20000162,Hawks,78,2,Hawks,78,Knicks,72,0.02564102564102564,0.06001311668034408
DerMarr Johnson,20000756,Hawks,98,8,Hawks,98,Warriors,89,0.08163265306122448,0.06001311668034408
DerMarr Johnson,20000648,Hawks,100,10,Hawks,100,Raptors,97,0.1,0.06001311668034408
DerMarr Johnson,20000104,Hawks,99,3,Hawks,99,Trail Blazers,95,0.030303030303030304,0.06001311668034408
DerMarr Johnson,20001049,Hawks,99,2,Hawks,99,Nuggets,85,0.020202020202020204,0.06001311668034408
DerMarr Johnson,20000444,Hawks,90,2,Hawks,90,Celtics,81,0.022222222222222223,0.06001311668034408
DerMarr Johnson,20000331,Hawks,84,2,Hawks,84,Bulls,74,0.023809523809523808,0.06001311668034408
DerMarr Johnson,20000903,Hawks,93,2,Hawks,93,Bulls,88,0.021505376344086023,0.06001311668034408
DerMarr Johnson,20001172,Hawks,120,2,Hawks,120,Wizards,119,0.016666666666666666,0.06001311668034408
DerMarr Johnson,20001127,Hawks,107,4,Hawks,107,Cavaliers,100,0.037383177570093455,0.06001311668034408
DerMarr Johnson,20000200,Hawks,100,7,Hawks,100,Wizards,75,0.07,0.06001311668034408
DerMarr Johnson,20000237,Hawks,99,14,Hawks,99,Bucks,94,0.1414141414141414,0.06001311668034408
DerMarr Johnson,20000920,Hawks,108,2,Hawks,108,Grizzlies,99,0.018518518518518517,0.06001311668034408
DerMarr Johnson,20000305,Hawks,105,2,Hawks,105,Kings,99,0.01904761904761905,0.06001311668034408
DerMarr Johnson,20000748,Hawks,99,11,Hawks,99,SuperSonics,94,0.1111111111111111,0.06001311668034408
DerMarr Johnson,20001032,Hawks,102,14,Hawks,102,Pacers,93,0.13725490196078433,0.06001311668034408
DerMarr Johnson,20000621,Hawks,99,19,Hawks,99,Cavaliers,90,0.1919191919191919,0.06001311668034408
DerMarr Johnson,20000353,Hawks,87,4,Hawks,87,Knicks,75,0.04597701149425287,0.06001311668034408
Sean Rooks,20000084,Clippers,113,2,Clippers,113,Hawks,106,0.017699115044247787,0.06416836289674717
Sean Rooks,20000688,Clippers,102,2,Clippers,102,Bulls,81,0.0196078431372549,0.06416836289674717
Sean Rooks,20000262,Clippers,93,8,Clippers,93,Wizards,86,0.08602150537634409,0.06416836289674717
Sean Rooks,20000781,Clippers,93,12,Clippers,93,Bulls,79,0.12903225806451613,0.06416836289674717
Sean Rooks,20001023,Clippers,99,8,Clippers,99,Pistons,94,0.08080808080808081,0.06416836289674717
Sean Rooks,20000759,Clippers,109,12,Clippers,109,Pistons,106,0.11009174311926606,0.06416836289674717
Sean Rooks,20000988,Clippers,94,6,Clippers,94,Rockets,92,0.06382978723404255,0.06416836289674717
Sean Rooks,20000118,Clippers,76,14,Clippers,76,Knicks,74,0.18421052631578946,0.06416836289674717
Sean Rooks,20000774,Clippers,98,2,Clippers,98,Cavaliers,94,0.02040816326530612,0.06416836289674717
Sean Rooks,20001052,Clippers,104,10,Clippers,104,Cavaliers,95,0.09615384615384616,0.06416836289674717
Sean Rooks,20000657,Clippers,99,3,Clippers,99,Rockets,84,0.030303030303030304,0.06416836289674717
Sean Rooks,20000044,Clippers,77,2,Clippers,77,Rockets,72,0.025974025974025976,0.06416836289674717
Sean Rooks,20001152,Clippers,106,6,Clippers,106,Warriors,92,0.05660377358490566,0.06416836289674717
Sean Rooks,20000975,Clippers,88,6,Clippers,88,76ers,75,0.06818181818181818,0.06416836289674717
Sean Rooks,20000125,Clippers,76,6,Clippers,76,Grizzlies,70,0.07894736842105263,0.06416836289674717
Sean Rooks,20000333,Clippers,98,2,Clippers,98,Suns,86,0.02040816326530612,0.06416836289674717
Sean Rooks,20000865,Clippers,97,4,Clippers,97,Nuggets,86,0.041237113402061855,0.06416836289674717
Sean Rooks,20001094,Clippers,111,6,Clippers,111,Bucks,110,0.05405405405405406,0.06416836289674717
Sean Rooks,20000367,Clippers,103,11,Clippers,103,Timberwolves,94,0.10679611650485436,0.06416836289674717
Sean Rooks,20001167,Clippers,98,2,Clippers,98,Suns,80,0.02040816326530612,0.06416836289674717
Sean Rooks,20000302,Clippers,92,8,Clippers,92,Magic,78,0.08695652173913043,0.06416836289674717
Sean Rooks,20000215,Clippers,104,7,Clippers,104,Warriors,83,0.0673076923076923,0.06416836289674717
Sean Rooks,20000846,Clippers,88,5,Clippers,88,Kings,79,0.056818181818181816,0.06416836289674717
Sean Rooks,20000448,Clippers,110,2,Clippers,110,Raptors,95,0.01818181818181818,0.06416836289674717
Tony Massenburg,20000763,Grizzlies,116,10,Grizzlies,116,Wizards,102,0.08620689655172414,0.08259820308250473
Tony Massenburg,20000873,Grizzlies,103,8,Grizzlies,103,Trail Blazers,97,0.07766990291262135,0.08259820308250473
Tony Massenburg,20000677,Grizzlies,89,8,Grizzlies,89,Bulls,84,0.0898876404494382,0.08259820308250473
Tony Massenburg,20000754,Grizzlies,110,8,Grizzlies,110,Timberwolves,100,0.07272727272727272,0.08259820308250473
Tony Massenburg,20001081,Grizzlies,84,14,Grizzlies,84,Clippers,78,0.16666666666666666,0.08259820308250473
Tony Massenburg,20000899,Grizzlies,95,13,Grizzlies,95,Trail Blazers,83,0.1368421052631579,0.08259820308250473
Tony Massenburg,20000741,Grizzlies,91,8,Grizzlies,91,Warriors,79,0.08791208791208792,0.08259820308250473
Tony Massenburg,20001037,Grizzlies,87,2,Grizzlies,87,Knicks,68,0.022988505747126436,0.08259820308250473
Tony Massenburg,20000437,Grizzlies,101,2,Grizzlies,101,Warriors,100,0.019801980198019802,0.08259820308250473
Tony Massenburg,20000735,Grizzlies,97,6,Grizzlies,97,Warriors,89,0.061855670103092786,0.08259820308250473
